<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
9/18/2024,14:15:00,2294.09000000,2297.70000000,2286.55000000,2293.11000000,28373900
9/18/2024,14:30:00,2293.11000000,2305.49000000,2290.80000000,2302.51000000,36788276
9/18/2024,14:45:00,2302.51000000,2305.80000000,2293.28000000,2301.21000000,26515717
9/18/2024,15:00:00,2301.21000000,2305.32000000,2295.26000000,2297.99000000,15066579
9/18/2024,15:15:00,2297.99000000,2309.04000000,2297.99000000,2304.84000000,18208481
9/18/2024,15:30:00,2304.84000000,2310.46000000,2299.20000000,2304.00000000,17512842
9/18/2024,15:45:00,2304.00000000,2304.00000000,2291.52000000,2291.52000000,29121240
9/18/2024,16:00:00,2291.53000000,2299.80000000,2287.67000000,2295.04000000,32404966
9/18/2024,16:15:00,2295.05000000,2304.00000000,2286.72000000,2296.64000000,38247124
9/18/2024,16:30:00,2296.63000000,2303.18000000,2292.13000000,2298.56000000,15937306
9/18/2024,16:45:00,2298.57000000,2306.50000000,2297.01000000,2303.22000000,22121885
9/18/2024,17:00:00,2303.22000000,2307.23000000,2298.22000000,2303.54000000,19641603
9/18/2024,17:15:00,2303.53000000,2306.00000000,2288.99000000,2291.13000000,22673734
9/18/2024,17:30:00,2291.13000000,2299.48000000,2290.79000000,2299.25000000,15063204
9/18/2024,17:45:00,2299.26000000,2308.86000000,2298.25000000,2306.35000000,23569566
9/18/2024,18:00:00,2306.36000000,2317.75000000,2303.41000000,2308.25000000,54510696
9/18/2024,18:15:00,2308.21000000,2341.98000000,2301.44000000,2316.95000000,268941493
9/18/2024,18:30:00,2316.95000000,2340.95000000,2315.97000000,2332.36000000,105932007
9/18/2024,18:45:00,2332.36000000,2363.89000000,2325.88000000,2330.89000000,180590078
9/18/2024,19:00:00,2330.88000000,2346.34000000,2327.82000000,2334.00000000,65660047
9/18/2024,19:15:00,2334.01000000,2338.37000000,2316.27000000,2334.49000000,98792850
9/18/2024,19:30:00,2334.49000000,2335.09000000,2308.40000000,2325.38000000,70766230
9/18/2024,19:45:00,2325.51000000,2327.95000000,2312.13000000,2315.10000000,40749116
9/18/2024,20:00:00,2315.11000000,2317.84000000,2310.19000000,2313.81000000,27762073
9/18/2024,20:15:00,2313.78000000,2316.08000000,2288.20000000,2294.31000000,80896239
9/18/2024,20:30:00,2294.34000000,2309.90000000,2291.75000000,2309.04000000,29858297
9/18/2024,20:45:00,2309.04000000,2321.58000000,2307.87000000,2321.57000000,24888766
9/18/2024,21:00:00,2321.57000000,2327.86000000,2318.88000000,2325.01000000,17616734
9/18/2024,21:15:00,2325.00000000,2331.54000000,2324.45000000,2331.27000000,18074906
9/18/2024,21:30:00,2331.27000000,2335.98000000,2323.47000000,2334.30000000,24973358
9/18/2024,21:45:00,2334.30000000,2341.85000000,2332.06000000,2335.68000000,25280941
9/18/2024,22:00:00,2335.68000000,2335.92000000,2328.52000000,2330.38000000,15797256
9/18/2024,22:15:00,2330.38000000,2338.16000000,2330.18000000,2335.18000000,8339005
9/18/2024,22:30:00,2335.18000000,2341.97000000,2334.91000000,2341.44000000,11816617
9/18/2024,22:45:00,2341.45000000,2344.59000000,2334.12000000,2334.60000000,15577377
9/18/2024,23:00:00,2334.59000000,2339.50000000,2334.25000000,2338.88000000,5187943
9/18/2024,23:15:00,2338.88000000,2350.47000000,2338.87000000,2346.33000000,22580637
9/18/2024,23:30:00,2346.34000000,2357.48000000,2345.40000000,2355.13000000,17889927
9/18/2024,23:45:00,2355.13000000,2359.83000000,2351.00000000,2356.99000000,29009799
9/19/2024,00:00:00,2356.99000000,2376.00000000,2352.69000000,2373.93000000,49354481
9/19/2024,00:15:00,2373.93000000,2390.00000000,2371.37000000,2382.52000000,85642850
9/19/2024,00:30:00,2382.51000000,2394.70000000,2374.56000000,2385.79000000,72334201
9/19/2024,00:45:00,2385.80000000,2398.70000000,2380.31000000,2393.87000000,63335962
9/19/2024,01:00:00,2393.87000000,2409.35000000,2388.21000000,2397.32000000,86645599
9/19/2024,01:15:00,2397.32000000,2400.00000000,2380.99000000,2383.99000000,98071463
9/19/2024,01:30:00,2384.00000000,2389.14000000,2377.39000000,2381.60000000,64433664
9/19/2024,01:45:00,2381.61000000,2394.77000000,2372.77000000,2391.02000000,50767691
9/19/2024,02:00:00,2391.01000000,2393.42000000,2385.68000000,2389.36000000,20506082
9/19/2024,02:15:00,2389.37000000,2392.61000000,2382.77000000,2387.34000000,24279766
9/19/2024,02:30:00,2387.35000000,2392.96000000,2384.56000000,2392.90000000,18417873
9/19/2024,02:45:00,2392.90000000,2398.00000000,2390.54000000,2395.25000000,16984344
9/19/2024,03:00:00,2395.25000000,2400.57000000,2391.85000000,2399.51000000,29174432
9/19/2024,03:15:00,2399.50000000,2402.82000000,2396.79000000,2398.49000000,25157849
9/19/2024,03:30:00,2398.48000000,2406.00000000,2396.72000000,2405.64000000,19164510
9/19/2024,03:45:00,2405.64000000,2412.25000000,2400.79000000,2406.85000000,28213492
9/19/2024,04:00:00,2406.86000000,2408.61000000,2401.79000000,2402.79000000,16740539
9/19/2024,04:15:00,2402.79000000,2404.61000000,2398.50000000,2400.14000000,20167026
9/19/2024,04:30:00,2400.13000000,2408.01000000,2400.13000000,2401.88000000,19385524
9/19/2024,04:45:00,2401.87000000,2404.44000000,2399.54000000,2403.81000000,9122519
9/19/2024,05:00:00,2403.80000000,2418.20000000,2403.48000000,2415.48000000,40535601
9/19/2024,05:15:00,2415.49000000,2422.38000000,2412.35000000,2413.81000000,47770637
9/19/2024,05:30:00,2413.81000000,2416.79000000,2410.01000000,2410.53000000,17514502
9/19/2024,05:45:00,2410.53000000,2413.19000000,2407.26000000,2408.89000000,12177554
9/19/2024,06:00:00,2408.89000000,2412.60000000,2405.22000000,2410.88000000,16660999
9/19/2024,06:15:00,2410.89000000,2411.89000000,2403.60000000,2404.83000000,20949280
9/19/2024,06:30:00,2404.83000000,2414.01000000,2404.82000000,2412.12000000,24691828
9/19/2024,06:45:00,2412.13000000,2417.00000000,2411.83000000,2416.99000000,15950132
9/19/2024,07:00:00,2416.99000000,2419.63000000,2414.04000000,2416.03000000,15728278
9/19/2024,07:15:00,2416.03000000,2426.77000000,2413.15000000,2418.03000000,44442436
9/19/2024,07:30:00,2418.03000000,2424.95000000,2415.62000000,2422.51000000,16930631
9/19/2024,07:45:00,2422.52000000,2437.04000000,2420.53000000,2433.84000000,45625006
9/19/2024,08:00:00,2433.83000000,2442.24000000,2433.30000000,2436.61000000,43968126
9/19/2024,08:15:00,2436.61000000,2441.25000000,2430.41000000,2434.96000000,33975542
9/19/2024,08:30:00,2434.96000000,2439.84000000,2431.25000000,2432.34000000,23601723
9/19/2024,08:45:00,2432.33000000,2438.00000000,2429.07000000,2431.92000000,20763611
9/19/2024,09:00:00,2431.91000000,2434.56000000,2429.21000000,2430.07000000,15501423
9/19/2024,09:15:00,2430.08000000,2436.59000000,2427.50000000,2436.49000000,18960476
9/19/2024,09:30:00,2436.49000000,2440.90000000,2431.73000000,2431.97000000,18732756
9/19/2024,09:45:00,2431.98000000,2433.99000000,2430.00000000,2432.39000000,15545688
9/19/2024,10:00:00,2432.39000000,2432.39000000,2427.33000000,2429.78000000,15499257
9/19/2024,10:15:00,2429.78000000,2435.20000000,2428.80000000,2429.24000000,17978531
9/19/2024,10:30:00,2429.24000000,2437.68000000,2426.00000000,2436.28000000,20790027
9/19/2024,10:45:00,2436.27000000,2438.69000000,2425.08000000,2427.87000000,21424731
9/19/2024,11:00:00,2427.87000000,2428.80000000,2424.14000000,2424.78000000,13151657
9/19/2024,11:15:00,2424.77000000,2426.87000000,2421.45000000,2424.61000000,18960222
9/19/2024,11:30:00,2424.60000000,2427.51000000,2423.31000000,2426.69000000,11497326
9/19/2024,11:45:00,2426.68000000,2432.47000000,2424.87000000,2431.50000000,12917828
9/19/2024,12:00:00,2431.51000000,2436.43000000,2428.48000000,2434.01000000,16302623
9/19/2024,12:15:00,2434.00000000,2451.83000000,2432.64000000,2439.68000000,77741478
9/19/2024,12:30:00,2439.73000000,2445.48000000,2432.69000000,2434.86000000,44225199
9/19/2024,12:45:00,2434.86000000,2440.56000000,2430.00000000,2430.79000000,24454868
9/19/2024,13:00:00,2430.79000000,2434.92000000,2425.25000000,2434.50000000,29593300
9/19/2024,13:15:00,2434.50000000,2442.99000000,2430.37000000,2440.65000000,23617196
9/19/2024,13:30:00,2440.62000000,2449.21000000,2435.63000000,2446.00000000,25544864
9/19/2024,13:45:00,2445.99000000,2446.47000000,2425.70000000,2427.51000000,46721263
9/19/2024,14:00:00,2427.51000000,2432.75000000,2419.50000000,2431.42000000,54201140
9/19/2024,14:15:00,2431.42000000,2436.50000000,2420.27000000,2430.15000000,31493123
9/19/2024,14:30:00,2430.15000000,2437.98000000,2428.00000000,2432.04000000,23292024
9/19/2024,14:45:00,2432.04000000,2439.53000000,2428.19000000,2429.63000000,31835577
9/19/2024,15:00:00,2429.63000000,2431.31000000,2423.00000000,2425.05000000,26507690
9/19/2024,15:15:00,2425.05000000,2431.84000000,2420.42000000,2429.70000000,34673355
9/19/2024,15:30:00,2429.69000000,2433.41000000,2426.00000000,2432.61000000,12391221
9/19/2024,15:45:00,2432.61000000,2437.33000000,2428.60000000,2435.51000000,14624121
9/19/2024,16:00:00,2435.51000000,2439.99000000,2433.60000000,2439.00000000,22301611
9/19/2024,16:15:00,2439.00000000,2449.15000000,2432.01000000,2436.18000000,63684506
9/19/2024,16:30:00,2436.17000000,2463.72000000,2433.02000000,2461.11000000,94810527
9/19/2024,16:45:00,2461.12000000,2477.88000000,2459.50000000,2471.01000000,104107301
9/19/2024,17:00:00,2471.00000000,2482.72000000,2467.84000000,2471.23000000,68345592
9/19/2024,17:15:00,2471.23000000,2478.16000000,2461.55000000,2461.62000000,57019236
9/19/2024,17:30:00,2461.62000000,2467.10000000,2454.24000000,2458.81000000,43458818
9/19/2024,17:45:00,2458.81000000,2473.89000000,2457.87000000,2467.87000000,35376992
9/19/2024,18:00:00,2467.86000000,2478.99000000,2466.20000000,2474.66000000,37261060
9/19/2024,18:15:00,2474.67000000,2479.24000000,2471.70000000,2476.12000000,23140687
9/19/2024,18:30:00,2476.13000000,2494.68000000,2473.00000000,2480.18000000,82733757
9/19/2024,18:45:00,2480.19000000,2487.59000000,2477.17000000,2480.29000000,26759885
9/19/2024,19:00:00,2480.29000000,2482.24000000,2470.76000000,2474.03000000,29664555
9/19/2024,19:15:00,2474.03000000,2474.67000000,2465.45000000,2465.94000000,22810204
9/19/2024,19:30:00,2465.93000000,2469.67000000,2461.70000000,2463.62000000,26562597
9/19/2024,19:45:00,2463.61000000,2470.19000000,2461.02000000,2466.61000000,19732756
9/19/2024,20:00:00,2466.60000000,2469.10000000,2459.00000000,2459.79000000,18019199
9/19/2024,20:15:00,2459.79000000,2462.91000000,2455.33000000,2461.64000000,17966447
9/19/2024,20:30:00,2461.65000000,2464.08000000,2461.20000000,2462.44000000,8487631
9/19/2024,20:45:00,2462.43000000,2465.62000000,2461.69000000,2464.37000000,6933517
9/19/2024,21:00:00,2464.37000000,2469.87000000,2463.08000000,2463.96000000,15313104
9/19/2024,21:15:00,2463.96000000,2470.52000000,2458.87000000,2468.68000000,24255402
9/19/2024,21:30:00,2468.67000000,2468.76000000,2465.40000000,2465.40000000,6293263
9/19/2024,21:45:00,2465.41000000,2469.86000000,2463.36000000,2463.36000000,7642935
9/19/2024,22:00:00,2463.37000000,2464.49000000,2460.75000000,2460.75000000,4871237
9/19/2024,22:15:00,2460.75000000,2463.83000000,2452.18000000,2458.70000000,25506224
9/19/2024,22:30:00,2458.71000000,2461.69000000,2454.72000000,2458.27000000,11664978
9/19/2024,22:45:00,2458.28000000,2474.38000000,2454.21000000,2465.60000000,45590236
9/19/2024,23:00:00,2465.59000000,2472.91000000,2464.41000000,2471.13000000,15283180
9/19/2024,23:15:00,2471.13000000,2478.24000000,2470.82000000,2474.15000000,19403478
9/19/2024,23:30:00,2474.13000000,2475.92000000,2468.70000000,2469.26000000,12684991
9/19/2024,23:45:00,2469.25000000,2469.68000000,2465.75000000,2467.25000000,8793181
9/20/2024,00:00:00,2467.25000000,2467.25000000,2461.25000000,2464.56000000,14065680
9/20/2024,00:15:00,2464.55000000,2466.34000000,2460.11000000,2461.91000000,17136189
9/20/2024,00:30:00,2461.92000000,2462.96000000,2453.41000000,2454.20000000,18069214
9/20/2024,00:45:00,2454.19000000,2457.32000000,2447.04000000,2452.78000000,44350953
9/20/2024,01:00:00,2452.78000000,2454.88000000,2445.17000000,2446.70000000,23298111
9/20/2024,01:15:00,2446.70000000,2450.44000000,2436.11000000,2440.41000000,53742009
9/20/2024,01:30:00,2440.40000000,2446.99000000,2439.17000000,2445.91000000,17075692
9/20/2024,01:45:00,2445.91000000,2454.50000000,2445.91000000,2449.54000000,18196802
9/20/2024,02:00:00,2449.53000000,2457.12000000,2449.14000000,2453.41000000,14501030
9/20/2024,02:15:00,2453.41000000,2457.59000000,2448.84000000,2451.90000000,14147526
9/20/2024,02:30:00,2451.90000000,2454.39000000,2444.08000000,2449.31000000,10674304
9/20/2024,02:45:00,2449.32000000,2453.40000000,2448.87000000,2450.51000000,6319823
9/20/2024,03:00:00,2450.52000000,2455.41000000,2448.53000000,2455.01000000,10495116
9/20/2024,03:15:00,2455.00000000,2461.70000000,2453.24000000,2457.24000000,25743793
9/20/2024,03:30:00,2457.25000000,2464.00000000,2456.00000000,2463.45000000,17165714
9/20/2024,03:45:00,2463.45000000,2475.48000000,2463.44000000,2475.23000000,44241865
9/20/2024,04:00:00,2475.22000000,2521.70000000,2475.09000000,2519.90000000,190422123
9/20/2024,04:15:00,2519.90000000,2544.49000000,2515.56000000,2538.01000000,179822706
9/20/2024,04:30:00,2538.00000000,2546.64000000,2535.17000000,2538.50000000,84145548
9/20/2024,04:45:00,2538.49000000,2544.49000000,2531.60000000,2537.44000000,51112429
9/20/2024,05:00:00,2537.44000000,2541.99000000,2535.84000000,2537.70000000,25773265
9/20/2024,05:15:00,2537.70000000,2546.96000000,2536.44000000,2543.83000000,32139668
9/20/2024,05:30:00,2543.83000000,2556.21000000,2543.78000000,2548.18000000,86747059
9/20/2024,05:45:00,2548.18000000,2553.56000000,2539.57000000,2541.40000000,49588675
9/20/2024,06:00:00,2541.41000000,2547.10000000,2538.00000000,2542.99000000,24766581
9/20/2024,06:15:00,2542.99000000,2547.02000000,2538.69000000,2539.98000000,19989395
9/20/2024,06:30:00,2539.99000000,2544.71000000,2536.32000000,2541.99000000,18262353
9/20/2024,06:45:00,2542.00000000,2563.00000000,2541.45000000,2554.90000000,62796779
9/20/2024,07:00:00,2554.90000000,2564.16000000,2554.05000000,2562.57000000,48061461
9/20/2024,07:15:00,2562.56000000,2563.46000000,2551.77000000,2562.02000000,43222840
9/20/2024,07:30:00,2562.01000000,2562.18000000,2550.13000000,2553.98000000,35870704
9/20/2024,07:45:00,2553.98000000,2557.13000000,2550.00000000,2555.74000000,29671502
9/20/2024,08:00:00,2555.73000000,2572.18000000,2555.73000000,2559.63000000,70766400
9/20/2024,08:15:00,2559.63000000,2563.91000000,2548.03000000,2549.56000000,72016681
9/20/2024,08:30:00,2549.55000000,2554.65000000,2543.41000000,2544.37000000,38267396
9/20/2024,08:45:00,2544.35000000,2549.00000000,2537.60000000,2546.59000000,46662603
9/20/2024,09:00:00,2546.59000000,2549.17000000,2542.29000000,2544.62000000,15436323
9/20/2024,09:15:00,2544.63000000,2551.99000000,2543.82000000,2550.99000000,15787219
9/20/2024,09:30:00,2551.00000000,2552.26000000,2546.44000000,2547.38000000,13342760
9/20/2024,09:45:00,2547.38000000,2547.61000000,2541.36000000,2546.92000000,16004873
9/20/2024,10:00:00,2546.91000000,2547.63000000,2540.80000000,2541.60000000,11663922
9/20/2024,10:15:00,2541.61000000,2545.50000000,2539.03000000,2540.00000000,15273391
9/20/2024,10:30:00,2540.00000000,2548.46000000,2539.99000000,2544.62000000,12047408
9/20/2024,10:45:00,2544.63000000,2552.28000000,2541.60000000,2550.67000000,19982534
9/20/2024,11:00:00,2550.67000000,2554.06000000,2547.20000000,2553.90000000,13188037
9/20/2024,11:15:00,2553.91000000,2554.00000000,2547.27000000,2547.27000000,14447645
9/20/2024,11:30:00,2547.27000000,2550.00000000,2541.53000000,2542.56000000,19704085
9/20/2024,11:45:00,2542.56000000,2544.82000000,2538.30000000,2539.31000000,19858251
9/20/2024,12:00:00,2539.31000000,2545.31000000,2538.40000000,2543.97000000,13123500
9/20/2024,12:15:00,2543.97000000,2552.16000000,2542.50000000,2546.07000000,24298563
9/20/2024,12:30:00,2546.06000000,2557.07000000,2544.10000000,2554.01000000,26724541
9/20/2024,12:45:00,2554.01000000,2558.79000000,2547.51000000,2554.59000000,26252440
9/20/2024,13:00:00,2554.58000000,2557.44000000,2550.50000000,2552.91000000,11902563
9/20/2024,13:15:00,2552.91000000,2555.22000000,2533.18000000,2534.07000000,71164690
9/20/2024,13:30:00,2534.07000000,2540.83000000,2526.72000000,2533.91000000,72236381
9/20/2024,13:45:00,2533.90000000,2536.68000000,2522.00000000,2524.65000000,64599297
9/20/2024,14:00:00,2524.65000000,2531.62000000,2521.93000000,2526.69000000,32478639
9/20/2024,14:15:00,2526.70000000,2532.66000000,2515.31000000,2518.36000000,47200532
9/20/2024,14:30:00,2518.36000000,2555.29000000,2516.60000000,2548.20000000,96863714
9/20/2024,14:45:00,2548.20000000,2569.45000000,2541.74000000,2553.34000000,88023286
9/20/2024,15:00:00,2553.33000000,2558.01000000,2542.68000000,2545.49000000,51360262
9/20/2024,15:15:00,2545.50000000,2546.57000000,2520.62000000,2535.64000000,74246643
9/20/2024,15:30:00,2535.65000000,2540.46000000,2528.21000000,2537.30000000,20909974
9/20/2024,15:45:00,2537.29000000,2553.37000000,2535.71000000,2550.10000000,30020216
9/20/2024,16:00:00,2550.10000000,2561.30000000,2547.81000000,2559.18000000,47780962
9/20/2024,16:15:00,2559.19000000,2563.33000000,2553.97000000,2559.76000000,39705858
9/20/2024,16:30:00,2559.77000000,2568.48000000,2550.60000000,2561.94000000,43897752
9/20/2024,16:45:00,2561.82000000,2562.79000000,2540.93000000,2550.34000000,38346686
9/20/2024,17:00:00,2550.33000000,2554.55000000,2544.72000000,2546.09000000,24855665
9/20/2024,17:15:00,2546.10000000,2550.49000000,2540.00000000,2545.80000000,28159318
9/20/2024,17:30:00,2545.81000000,2548.33000000,2533.46000000,2534.71000000,24165508
9/20/2024,17:45:00,2534.71000000,2538.52000000,2533.66000000,2534.65000000,15199333
9/20/2024,18:00:00,2534.64000000,2536.56000000,2530.50000000,2535.99000000,19607446
9/20/2024,18:15:00,2536.00000000,2538.20000000,2523.75000000,2531.88000000,42532918
9/20/2024,18:30:00,2531.85000000,2539.89000000,2531.49000000,2538.31000000,19846047
9/20/2024,18:45:00,2538.30000000,2542.15000000,2532.55000000,2538.71000000,17094089
9/20/2024,19:00:00,2538.71000000,2547.08000000,2538.00000000,2542.00000000,17050416
9/20/2024,19:15:00,2542.00000000,2546.70000000,2539.96000000,2543.01000000,11471238
9/20/2024,19:30:00,2543.02000000,2548.93000000,2541.51000000,2545.37000000,10604490
9/20/2024,19:45:00,2545.36000000,2548.18000000,2540.98000000,2545.76000000,9815867
9/20/2024,20:00:00,2545.75000000,2545.76000000,2538.66000000,2540.00000000,8815481
9/20/2024,20:15:00,2540.01000000,2543.30000000,2538.27000000,2540.34000000,8798056
9/20/2024,20:30:00,2540.33000000,2543.68000000,2539.05000000,2539.05000000,4629124
9/20/2024,20:45:00,2539.06000000,2545.70000000,2537.23000000,2545.15000000,5906458
9/20/2024,21:00:00,2545.15000000,2546.40000000,2539.00000000,2539.59000000,4850126
9/20/2024,21:15:00,2539.59000000,2548.80000000,2539.00000000,2548.48000000,20863915
